method,seed,task,stratum_name,stratum_n,overall,stratum,matched,stratum_minus_overall,stratum_minus_matched,cpa_matched,stratum_minus_cpa_matched
finetune,59,baseline,new_5_10s,129,10.309609429761768,8.922258811403614,10.705216542652636,-1.3873506183581537,-1.782957731249022,13.68174536865202,-4.759486557248406
finetune,59,baseline,no_entry_10s,1113,10.309609429761768,7.64454291194597,10.106104026198349,-2.6650665178157977,-2.461561114252379,,
finetune,71,baseline,within_3s,705,9.335515867814422,13.613231741705684,9.533202032790665,4.277715873891262,4.080029708915019,,
finetune,71,baseline,within_5s,758,9.335515867814422,13.10827754363221,9.490808434521298,3.7727616758177884,3.617469109110912,,
finetune,71,baseline,within_10s,887,9.335515867814422,12.201900231193125,9.442052623987276,2.866384363378703,2.759847607205849,,
finetune,71,baseline,ongoing,599,9.335515867814422,14.488454581600596,9.495059648820737,5.152938713786174,4.993394932779859,12.296486099092993,2.191968482507603
finetune,71,baseline,new_0_3s,106,9.335515867814422,8.667397014375004,9.748742485601902,-0.6681188534394185,-1.0813454712268982,12.51080999230671,-3.843412977931706
finetune,71,baseline,new_3_5s,53,9.335515867814422,6.391433965485051,8.926893589617432,-2.944081902329371,-2.535459624132381,11.707095746371905,-5.315661780886854
finetune,71,baseline,new_5_10s,129,9.335515867814422,6.876055248023928,9.155564993097437,-2.4594606197904945,-2.2795097450735096,11.712158123793621,-4.8361028757696936
finetune,71,baseline,no_entry_10s,1113,9.335515867814422,7.051164627637503,9.250611912086372,-2.2843512401769193,-2.199447284448869,,
finetune,89,baseline,within_3s,705,12.7368464724198,16.34825586351097,12.871512438233438,3.611409391091172,3.476743425277533,,
finetune,89,baseline,within_5s,758,12.7368464724198,16.02296767142014,12.79904776637221,3.286121199000341,3.2239199050479304,,
finetune,89,baseline,within_10s,887,12.7368464724198,15.379392503818503,12.816967178115933,2.6425460313987035,2.56242532570257,,
finetune,89,baseline,ongoing,599,12.7368464724198,16.821738312260337,12.810128111799084,4.084891839840537,4.011610200461252,15.393564045390962,1.4281742668693749
finetune,89,baseline,new_0_3s,106,12.7368464724198,13.67263334652163,13.21839179232944,0.9357868741018311,0.4542415541921905,15.642347833037839,-1.9697144865162084
finetune,89,baseline,new_3_5s,53,12.7368464724198,11.696020965306264,11.835130904821852,-1.040825507113535,-0.13910993951558837,14.648230571003598,-2.952209605697334
finetune,89,baseline,new_5_10s,129,12.7368464724198,11.597764774810436,12.922261085881381,-1.1390816976093632,-1.324496311070945,15.397916256842054,-3.800151482031618
finetune,89,baseline,no_entry_10s,1113,12.7368464724198,10.63088211496189,12.672994661141752,-2.1059643574579088,-2.0421125461798617,,
finetune,107,baseline,within_3s,705,3.5430087298825383,7.756633106846336,3.577223412035065,4.213624376963798,4.179409694811271,,
finetune,107,baseline,within_5s,758,3.5430087298825383,7.287330596911718,3.6113754426733053,3.74432186702918,3.675955154238413,,
finetune,107,baseline,within_10s,887,3.5430087298825383,6.48384876851635,3.6118914377228686,2.940840038633812,2.8719573307934816,,
finetune,107,baseline,ongoing,599,3.5430087298825383,8.938957582904221,3.6433698608288485,5.395948853021682,5.295587722075373,6.5424333800963455,2.3965242028078757
finetune,107,baseline,new_0_3s,106,3.5430087298825383,1.0753844166701694,3.2034335740399986,-2.4676243132123687,-2.128049157369829,6.091726347072808,-5.016341930402639
finetune,107,baseline,new_3_5s,53,3.5430087298825383,1.0447217383474674,4.065661887955574,-2.498286991535071,-3.0209401496081068,7.454690909179155,-6.409969170831688
finetune,107,baseline,new_5_10s,129,3.5430087298825383,1.762614459030388,3.614923408634249,-1.7803942708521503,-1.8523089496038612,6.135152341240916,-4.372537882210528
finetune,107,baseline,no_entry_10s,1113,3.5430087298825383,1.1993203972067152,3.488112986976543,-2.343688332675823,-2.2887925897698276,,
reservoir,7,baseline,within_3s,705,0.3094001135379076,0.6006083442387006,0.24330663758238424,0.291208230700793,0.35730170665631633,,
reservoir,7,baseline,within_5s,758,0.3094001135379076,0.5189360625117938,0.25421251478469253,0.20953594897388622,0.26472354772710127,,
reservoir,7,baseline,within_10s,887,0.3094001135379076,0.44730660917390697,0.2444918330657178,0.13790649563599938,0.20281477610818915,,
reservoir,7,baseline,ongoing,599,0.3094001135379076,0.7320431239517384,0.24788603854469224,0.42264301041383084,0.48415708540704616,0.47038762216823937,0.26165550178349906
reservoir,7,baseline,new_0_3s,106,0.3094001135379076,-0.1421221562151639,0.21742870195575661,-0.45152226975307147,-0.3595508581709205,0.35858679987746134,-0.5007089560926252
reservoir,7,baseline,new_3_5s,53,0.3094001135379076,-0.5674593831008335,0.39928125870218967,-0.8768594966387411,-0.9667406418030232,0.4333127796972569,-1.0007721627980906
reservoir,7,baseline,new_5_10s,129,0.3094001135379076,0.026414162428804146,0.1873734087015103,-0.28298595110910346,-0.16095924627270616,0.4187829344768574,-0.39236877204805326
reservoir,7,baseline,no_entry_10s,1113,0.3094001135379076,0.19949619473365654,0.36112845565725366,-0.10990391880425104,-0.16163226092359712,,
reservoir,11,baseline,within_3s,705,0.9578209414035082,2.264524789904872,0.9639198364991336,1.3067038485013638,1.3006049534057382,,
reservoir,11,baseline,within_5s,758,0.9578209414035082,2.0551199291029203,0.9727932965171912,1.0972989876994121,1.0823266325857293,,
reservoir,11,baseline,within_10s,887,0.9578209414035082,1.722780891510384,0.9634112688413403,0.7649599501068758,0.7593696226690436,,
reservoir,11,baseline,ongoing,599,0.9578209414035082,2.7289006792643233,0.9905444903235813,1.7710797378608152,1.7383561889407422,1.7605078878749234,0.9683927913893999
reservoir,11,baseline,new_0_3s,106,0.9578209414035082,-0.35963707543768975,0.8134654247930543,-1.317458016841198,-1.173102500230744,1.4441390825816722,-1.803776158019362
reservoir,11,baseline,new_3_5s,53,0.9578209414035082,-0.730359823073981,1.0908270571347511,-1.688180764477489,-1.821186880208732,1.965149526900072,-2.695509349974053
reservoir,11,baseline,new_5_10s,129,0.9578209414035082,-0.23003298829692279,0.9082827651336275,-1.187853929700431,-1.1383157534305504,1.6769826221183786,-1.9070156104153013
reservoir,11,baseline,no_entry_10s,1113,0.9578209414035082,0.3481897861970403,0.9533657568236725,-0.6096311552064679,-0.6051759706266322,,
reservoir,23,baseline,within_3s,705,-0.5112621717453003,-0.6503588195810927,-0.6316005505066262,-0.13909664783579234,-0.018758269074466427,,
reservoir,23,baseline,within_5s,758,-0.5112621717453003,-0.6630907240753753,-0.6084205496368933,-0.15182855233007497,-0.05467017443848199,,
reservoir,23,baseline,within_10s,887,-0.5112621717453003,-0.5718740014844441,-0.5245592712272023,-0.06061182973914381,-0.047314730257241866,,
reservoir,23,baseline,ongoing,599,-0.5112621717453003,-0.5742584423648694,-0.6150708992228084,-0.06299627061956914,0.040812456857938995,-0.6932192263354998,0.11896078397063037
reservoir,23,baseline,new_0_3s,106,-0.5112621717453003,-1.0803977436614487,-0.7250086742708425,-0.5691355719161484,-0.3553890693906062,-0.7697129315957509,-0.31068481206569776
reservoir,23,baseline,new_3_5s,53,-0.5112621717453003,-0.8324490763106436,-0.30008280221874717,-0.32118690456534327,-0.5323662740918964,-0.5279533471966917,-0.30449572911395184
reservoir,23,baseline,new_5_10s,129,-0.5112621717453003,-0.0358873679656391,-0.03179299964157577,0.47537480377966124,-0.004094368324063333,0.13610213495222143,-0.17198950291786053
reservoir,23,baseline,no_entry_10s,1113,-0.5112621717453003,-0.4629578653853537,-0.5006651122300738,0.04830430635994659,0.0377072468447201,,
reservoir,47,baseline,within_3s,705,-0.20856627881526946,-0.2677829269821762,-0.29033836837185323,-0.05921664816690675,0.022555441389677022,,
reservoir,47,baseline,within_5s,758,-0.20856627881526946,-0.2828349984572871,-0.302233524494999,-0.07426871964201764,0.019398526037711916,,
reservoir,47,baseline,within_10s,887,-0.20856627881526946,-0.21883135469548462,-0.2659768016991874,-0.010265075880215163,0.047145447003702795,,
reservoir,47,baseline,ongoing,599,-0.20856627881526946,-0.2741946021782138,-0.3023238144744171,-0.06562832336294433,0.0281292122962033,-0.2379097995179562,-0.036284802660257576
reservoir,47,baseline,new_0_3s,106,-0.20856627881526946,-0.231550913374379,-0.22260929086774192,-0.02298463455910954,-0.008941622506637076,-0.19776435601489434,-0.03378655735948466
reservoir,47,baseline,new_3_5s,53,-0.20856627881526946,-0.4830559492111206,-0.46046154462363936,-0.27448967039585115,-0.022594404587481243,-0.4648005305945433,-0.018255418616577312
reservoir,47,baseline,new_5_10s,129,-0.20856627881526946,0.15725207143975783,-0.05293342279046477,0.3658183502550273,0.2101854942302226,-0.046496060810461405,0.20374813225021923
reservoir,47,baseline,no_entry_10s,1113,-0.20856627881526946,-0.20038557593499018,-0.16281323856546234,0.008180702880279278,-0.037572337369527836,,
reservoir,59,baseline,within_3s,705,0.09278190842270852,-0.2622686305367355,0.09246147010998518,-0.355050538959444,-0.35473010064672067,,
reservoir,59,baseline,within_5s,758,0.09278190842270852,-0.2555789020020603,0.09974707693618694,-0.3483608104247688,-0.35532597893824724,,
reservoir,59,baseline,within_10s,887,0.09278190842270852,-0.25420233708089207,0.11884651234944382,-0.3469842455036006,-0.3730488494303359,,
reservoir,59,baseline,ongoing,599,0.09278190842270852,-0.23059404538151418,0.10694273501951967,-0.3233759538042227,-0.33753678040103385,-0.2917009312634613,0.061106885881947126
reservoir,59,baseline,new_0_3s,106,0.09278190842270852,-0.44125991834784456,0.010628661800445763,-0.5340418267705531,-0.4518885801482903,-0.4232374086474647,-0.018022509700379885
reservoir,59,baseline,new_3_5s,53,0.09278190842270852,-0.16659289036156996,0.19665939415264444,-0.2593747987842785,-0.36325228451421443,-0.23538027501514378,0.06878738465357381
reservoir,59,baseline,new_5_10s,129,0.09278190842270852,-0.24611368428829106,0.23107420260718584,-0.33889559271099956,-0.47718788689547686,0.05108298239144054,-0.2971966666797316
reservoir,59,baseline,no_entry_10s,1113,0.09278190842270852,0.3693093349830802,0.07200984761137502,0.2765274265603717,0.2972994873717052,,
reservoir,71,baseline,within_3s,705,1.012819450467825,1.8416166667819869,1.0115295681024257,0.8287972163141619,0.8300870986795612,,
reservoir,71,baseline,within_5s,758,1.012819450467825,1.7228000450653262,1.0037601789700554,0.7099805945975013,0.7190398660952708,,
reservoir,71,baseline,within_10s,887,1.012819450467825,1.499738462109711,0.9852855145870868,0.486919011641886,0.5144529475226242,,
reservoir,71,baseline,ongoing,599,1.012819450467825,1.9774163221576575,0.9865166812374282,0.9645968716898325,0.9908996409202293,1.5058926560193693,0.4715236661382882
reservoir,71,baseline,new_0_3s,106,1.012819450467825,1.0742205010270172,1.1528759759527452,0.061401050559192205,-0.078655474925728,1.643727730110144,-0.5695072290831269
reservoir,71,baseline,new_3_5s,53,1.012819450467825,0.1423147939286142,0.9004126442847511,-0.8705046565392107,-0.7580978503561369,1.307990102961332,-1.1656753090327177
reservoir,71,baseline,new_5_10s,129,1.012819450467825,0.18903551730074625,0.8767289595305718,-0.8237839331670787,-0.6876934422298255,1.431625582070429,-1.2425900647696826
reservoir,71,baseline,no_entry_10s,1113,1.012819450467825,0.6247716846759536,1.0347624883170747,-0.3880477657918714,-0.40999080364112117,,
reservoir,89,baseline,within_3s,705,-0.09902775820344686,0.11448830662044228,-0.1204937533318774,0.21351606482388913,0.2349820599523197,,
reservoir,89,baseline,within_5s,758,-0.09902775820344686,0.061272682332111854,-0.12579380757912118,0.16030044053555872,0.18706648991123304,,
reservoir,89,baseline,within_10s,887,-0.09902775820344686,0.07043211321685602,-0.09547883804013851,0.1694598714203029,0.16591095125699454,,
reservoir,89,baseline,ongoing,599,-0.09902775820344686,0.16886608847393617,-0.11386879613108868,0.26789384667738303,0.2827348846050248,0.05212181707220355,0.11674427140173262
reservoir,89,baseline,new_0_3s,106,-0.09902775820344686,-0.19279746064599954,-0.15793101147595695,-0.09376970244255267,-0.034866449170042585,-0.0986462458847997,-0.09415121476119984
reservoir,89,baseline,new_3_5s,53,-0.09902775820344686,-0.6465955275409626,-0.19629452916981682,-0.5475677693375157,-0.4503009983711458,-0.05671059486996977,-0.5898849326709928
reservoir,89,baseline,new_5_10s,129,-0.09902775820344686,0.12425264508225196,0.0826509829718677,0.22328040328569881,0.04160166211038427,0.34662387278293466,-0.22237122770068268
reservoir,89,baseline,no_entry_10s,1113,-0.09902775820344686,-0.23407798816733605,-0.10185605306854521,-0.13505022996388918,-0.13222193509879082,,
reservoir,107,baseline,within_3s,705,-0.9116357543691993,-1.1936212572011542,-1.044674352184254,-0.2819855028319549,-0.1489469050169001,,
reservoir,107,baseline,within_5s,758,-0.9116357543691993,-1.192714371140997,-1.0313504887639469,-0.2810786167717978,-0.16136388237705024,,
reservoir,107,baseline,within_10s,887,-0.9116357543691993,-1.1592112366517475,-0.9941117465679464,-0.24757548228254822,-0.1650994900838011,,
reservoir,107,baseline,ongoing,599,-0.9116357543691993,-1.1281232203237201,-1.0395659547635032,-0.21648746595452084,-0.08855726556021692,-1.2174038753891518,0.0892806550654317
reservoir,107,baseline,new_0_3s,106,-0.9116357543691993,-1.5637469561594837,-1.0735416168543472,-0.6521112017902844,-0.49020533930513643,-1.2544669883745776,-0.3092799677849061
reservoir,107,baseline,new_3_5s,53,-0.9116357543691993,-1.1806510754351347,-0.8541179659089106,-0.2690153210659354,-0.32653310952622405,-1.1278226731353609,-0.05282840229977381
reservoir,107,baseline,new_5_10s,129,-0.9116357543691993,-0.9623478572497997,-0.7752980521139319,-0.05071210288060035,-0.18704980513586777,-0.823622814791618,-0.13872504245818162
reservoir,107,baseline,no_entry_10s,1113,-0.9116357543691993,-0.7143316638169799,-0.8459069088343487,0.19730409055221942,0.13157524501736884,,
gss_adapted,7,baseline,within_3s,705,-0.43771967706829307,-0.6406084288096597,-0.4682211983199274,-0.20288875174136667,-0.1723872304897323,,
gss_adapted,7,baseline,within_5s,758,-0.43771967706829307,-0.6457643993297164,-0.46006776457359094,-0.20804472226142334,-0.18569663475612547,,
gss_adapted,7,baseline,within_10s,887,-0.43771967706829307,-0.5743874879270422,-0.44753521110571637,-0.13666781085874913,-0.12685227682132583,,
gss_adapted,7,baseline,ongoing,599,-0.43771967706829307,-0.7299036731903064,-0.46276763404289567,-0.2921839961220133,-0.2671360391474107,-0.5954726224986013,-0.13443105069170502
gss_adapted,7,baseline,new_0_3s,106,-0.43771967706829307,-0.13600605726242065,-0.49903898135711594,0.3017136198058724,0.3630329240946953,-0.6191043157760898,0.48309825851366917
gss_adapted,7,baseline,new_3_5s,53,-0.43771967706829307,-0.7143485354927351,-0.35161171191005663,-0.27662885842444207,-0.3627368235826785,-0.6022790362594479,-0.11206949923328724
gss_adapted,7,baseline,new_5_10s,129,-0.43771967706829307,-0.15497896976249162,-0.37389431553479524,0.2827407073058015,0.21891534577230362,-0.4282771668264192,0.27329819706392755
gss_adapted,7,baseline,no_entry_10s,1113,-0.43771967706829307,-0.32880292214312645,-0.4298972343987563,0.10891675492516661,0.10109431225562987,,
gss_adapted,11,baseline,within_3s,705,-0.297739235535264,-0.4501513618104001,-0.29240798400423407,-0.15241212627513612,-0.15774337780616604,,
gss_adapted,11,baseline,within_5s,758,-0.297739235535264,-0.4481022374453834,-0.2918960560130673,-0.15036300191011942,-0.15620618143231613,,
gss_adapted,11,baseline,within_10s,887,-0.297739235535264,-0.34227947821880544,-0.2538394825365765,-0.04454024268354145,-0.08843999568222893,,
gss_adapted,11,baseline,ongoing,599,-0.297739235535264,-0.5098582788779461,-0.3005163876657734,-0.2121190433426821,-0.20934189121217273,-0.3994112971581749,-0.11044698171977119
gss_adapted,11,baseline,new_0_3s,106,-0.297739235535264,-0.11275095309851305,-0.24658785387912024,0.18498828243675094,0.1338369007806072,-0.30880509363022224,0.1960541405317092
gss_adapted,11,baseline,new_3_5s,53,-0.297739235535264,-0.42084501711827405,-0.28508644782867876,-0.12310578158301005,-0.1357585692895953,-0.4332380553677911,0.012393038249517041
gss_adapted,11,baseline,new_5_10s,129,-0.297739235535264,0.27953177367069926,-0.030220236837507058,0.5772710092059632,0.30975201050820633,-0.06712847537238134,0.34666024904308057
gss_adapted,11,baseline,no_entry_10s,1113,-0.297739235535264,-0.2622431032259188,-0.332724932668989,0.035496132309345174,0.07048182944307019,,
gss_adapted,23,baseline,within_3s,705,-0.8699116237610579,-1.1110381243922187,-0.9542030292720309,-0.2411265006311608,-0.15683509512018778,,
gss_adapted,23,baseline,within_5s,758,-0.8699116237610579,-1.107414210613296,-0.9413051388212759,-0.23750258685223813,-0.16610907179202017,,
gss_adapted,23,baseline,within_10s,887,-0.8699116237610579,-1.0023949811867152,-0.8855962277225213,-0.1324833574256573,-0.11679875346419388,,
gss_adapted,23,baseline,ongoing,599,-0.8699116237610579,-1.0928350526820838,-0.9574102875830562,-0.2229234289210259,-0.13542476509902757,-1.0713162882595586,-0.021518764422525205
gss_adapted,23,baseline,new_0_3s,106,-0.8699116237610579,-1.2139026522636414,-0.9360789940993516,-0.34399102850258345,-0.2778236581642898,-1.1016314516439214,-0.11227120061971996
gss_adapted,23,baseline,new_3_5s,53,-0.8699116237610579,-1.0592093197804577,-0.7697388601838722,-0.18929769601939983,-0.28947045959658557,-1.0323555859366262,-0.026853733843831495
gss_adapted,23,baseline,new_5_10s,129,-0.8699116237610579,-0.38530524548634076,-0.558252393514335,0.48460637827471714,0.1729471480279942,-0.5885124939243708,0.20320724843803
gss_adapted,23,baseline,no_entry_10s,1113,-0.8699116237610579,-0.7643296488854442,-0.8574118540271692,0.10558197487561372,0.09308220514172505,,
gss_adapted,47,baseline,within_3s,705,-0.17196655586361886,-0.3049369440011099,-0.1628799484304202,-0.132970388137491,-0.14205699557068968,,
gss_adapted,47,baseline,within_5s,758,-0.17196655586361886,-0.2808395182237147,-0.1665565687008021,-0.10887296236009586,-0.11428294952291262,,
gss_adapted,47,baseline,within_10s,887,-0.17196655586361886,-0.17244542834455023,-0.13271949632374133,-0.00047887248093136936,-0.0397259320208089,,
gss_adapted,47,baseline,ongoing,599,-0.17196655586361886,-0.40470745617240816,-0.1767358060911853,-0.2327409003087893,-0.22797165008122286,-0.24424681062174378,-0.1604606455506644
gss_adapted,47,baseline,new_0_3s,106,-0.17196655586361886,0.2588605728914153,-0.08458128108326626,0.43082712875503415,0.3434418539746815,-0.10568705099044792,0.36454762388186324
gss_adapted,47,baseline,new_3_5s,53,-0.17196655586361886,0.03970171145673068,-0.21546255531625924,0.21166826732034955,0.2551642667729899,-0.1863162889767626,0.2260180004334933
gss_adapted,47,baseline,new_5_10s,129,-0.17196655586361886,0.4644748827283697,0.06610609175232116,0.6364414385919885,0.3983687909760485,0.11180104915941388,0.35267383356895576
gss_adapted,47,baseline,no_entry_10s,1113,-0.17196655586361886,-0.17158492074179843,-0.20324431131004414,0.0003816351218204339,0.03165939056824571,,
gss_adapted,59,baseline,within_3s,705,0.28245933935046197,0.08131868944945911,0.2507666460303103,-0.20114064990100286,-0.16944795658085118,,
gss_adapted,59,baseline,within_5s,758,0.28245933935046197,0.12072056889691264,0.2564194868931673,-0.16173877045354934,-0.13569891799625466,,
gss_adapted,59,baseline,within_10s,887,0.28245933935046197,0.2663583322401918,0.29348044708768706,-0.016101007110270182,-0.02712211484749527,,
gss_adapted,59,baseline,ongoing,599,0.28245933935046197,-0.07588875328559111,0.25321399226146096,-0.35834809263605305,-0.3291027455470521,0.201788364747231,-0.27767711803282213
gss_adapted,59,baseline,new_0_3s,106,0.28245933935046197,0.9696890498107334,0.236936831007109,0.6872297104602715,0.7327522188036244,0.2504569635555379,0.7192320862551955
gss_adapted,59,baseline,new_3_5s,53,0.28245933935046197,0.6448399087168136,0.33161293610664416,0.36238056936635166,0.31322697261016946,0.273159911743651,0.3716799969731626
gss_adapted,59,baseline,new_5_10s,129,0.28245933935046197,1.1221213137456614,0.5112495000136246,0.8396619743951994,0.6108718137320368,0.5764550135981253,0.545666300147536
gss_adapted,59,baseline,no_entry_10s,1113,0.28245933935046197,0.2952909595722137,0.273676120515854,0.012831620221751716,0.02161483905635969,,
gss_adapted,71,baseline,within_3s,705,0.005611046269536018,-0.18096210284436004,0.006852326189156376,-0.18657314911389605,-0.18781442903351642,,
gss_adapted,71,baseline,within_5s,758,0.005611046269536018,-0.22126058573615898,-0.0020785854289336303,-0.226871632005695,-0.21918200030722534,,
gss_adapted,71,baseline,within_10s,887,0.005611046269536018,-0.1568385492653293,0.007905691744762681,-0.16244959553486532,-0.164744241010092,,
gss_adapted,71,baseline,ongoing,599,0.005611046269536018,-0.34052241450558124,-0.014494027157904547,-0.34613346077511725,-0.3260283873476767,-0.18188872143038953,-0.1586336930751917
gss_adapted,71,baseline,new_0_3s,106,0.005611046269536018,0.7207041866374466,0.1274793606692461,0.7150931403679106,0.5932248259682005,-0.009655556795767373,0.730359743433214
gss_adapted,71,baseline,new_3_5s,53,0.005611046269536018,-0.7573064430704657,-0.12087656072616866,-0.7629174893400017,-0.636429882344297,-0.4815375411088692,-0.2757689019615965
gss_adapted,71,baseline,new_5_10s,129,0.005611046269536018,0.2217033394547396,0.06657299482741202,0.2160922931852036,0.15513034462732758,-0.02805790978621995,0.24976124924095955
gss_adapted,71,baseline,no_entry_10s,1113,0.005611046269536018,0.1350744705637189,0.0037823395880211257,0.1294634242941829,0.13129213097569778,,
gss_adapted,89,baseline,within_3s,705,-0.4631685724928975,-0.7368295961237968,-0.4989353893161197,-0.27366102363089934,-0.23789420680767714,,
gss_adapted,89,baseline,within_5s,758,-0.4631685724928975,-0.7138797014086731,-0.49737960186190155,-0.25071112891577557,-0.21650009954677152,,
gss_adapted,89,baseline,within_10s,887,-0.4631685724928975,-0.6097207452761684,-0.47897253296989784,-0.14655217278327087,-0.13074821230627054,,
gss_adapted,89,baseline,ongoing,599,-0.4631685724928975,-0.8186126373248028,-0.5085485143045615,-0.3554440648319053,-0.31006412302024133,-0.6359765173773527,-0.1826361199474501
gss_adapted,89,baseline,new_0_3s,106,-0.4631685724928975,-0.27467825952565894,-0.4446121641455861,0.18849031296723856,0.16993390461992713,-0.604745284259911,0.3300670247342521
gss_adapted,89,baseline,new_3_5s,53,-0.4631685724928975,-0.4086028000093856,-0.47668469327277535,0.05456577248351191,0.06808189326338976,-0.702793712041435,0.29419091203204945
gss_adapted,89,baseline,new_5_10s,129,-0.4631685724928975,0.0023140512233556705,-0.37081316692231014,0.46548262371625315,0.3731272181456658,-0.45365349055178716,0.4559675417751428
gss_adapted,89,baseline,no_entry_10s,1113,-0.4631685724928975,-0.34637452284441483,-0.45057368215767796,0.11679404964848267,0.10419915931326312,,
gss_adapted,107,baseline,within_3s,705,0.23099359302967787,0.26604543698172195,0.2148316855079418,0.03505184395204408,0.051213751473780156,,
gss_adapted,107,baseline,within_5s,758,0.23099359302967787,0.2968529843599941,0.2106728531871237,0.06585939133031621,0.08618013117287038,,
gss_adapted,107,baseline,within_10s,887,0.23099359302967787,0.3533669229189465,0.23017353083574518,0.12237332988926863,0.12319339208320132,,
gss_adapted,107,baseline,ongoing,599,0.23099359302967787,0.12982591367225615,0.21874206218386824,-0.10116767935742171,-0.08891614851161209,0.33068592183109247,-0.2008600081588363
gss_adapted,107,baseline,new_0_3s,106,0.23099359302967787,1.035814252664458,0.19273436825435744,0.8048206596347802,0.8430798844101006,0.3532317692484825,0.6825824834159755
gss_adapted,107,baseline,new_3_5s,53,0.23099359302967787,0.7066514919388969,0.15535253646680744,0.475657898909219,0.5512989554720894,0.25223331842235985,0.454418173516537
gss_adapted,107,baseline,new_5_10s,129,0.23099359302967787,0.6854410735211631,0.3447589080268704,0.45444748049148526,0.3406821654942927,0.5003462018260224,0.18509487169514072
gss_adapted,107,baseline,no_entry_10s,1113,0.23099359302967787,0.1334687560020217,0.23164713765323428,-0.09752483702765616,-0.09817838165121257,,
cgsm_dual,7,baseline,within_3s,705,-0.40660695265233515,-0.7493742655355035,-0.4407918675021297,-0.3427673128831683,-0.3085823980333738,,
cgsm_dual,7,baseline,within_5s,758,-0.40660695265233515,-0.7295274121151122,-0.43560352159026483,-0.32292045946277703,-0.29392389052484735,,
cgsm_dual,7,baseline,within_10s,887,-0.40660695265233515,-0.6374667743147427,-0.4190691546882226,-0.2308598216624076,-0.21839761962652016,,
cgsm_dual,7,baseline,ongoing,599,-0.40660695265233515,-0.8313630106851135,-0.43568956888300187,-0.4247560580327784,-0.39567344180211167,-0.6556031195296161,-0.1757598911554974
cgsm_dual,7,baseline,new_0_3s,106,-0.40660695265233515,-0.2860605075674237,-0.46962466818946563,0.12054644508491147,0.18356416062204195,-0.688438332432328,0.4023778248649043
cgsm_dual,7,baseline,new_3_5s,53,-0.40660695265233515,-0.4655268147306622,-0.3665887316305514,-0.05891986207832706,-0.09893808310011082,-0.8092818559188922,0.34375504118823
cgsm_dual,7,baseline,new_5_10s,129,-0.40660695265233515,-0.09652132119319236,-0.32191372746537034,0.3100856314591428,0.225392406272178,-0.4407779737783629,0.3442566525851706
cgsm_dual,7,baseline,no_entry_10s,1113,-0.40660695265233515,-0.2226243274820247,-0.3966752606435012,0.18398262517031044,0.17405093316147652,,
cgsm_dual,11,baseline,within_3s,705,-0.08492370570451022,-0.43699993778627816,-0.12833230881708643,-0.35207623208176797,-0.30866762896919175,,
cgsm_dual,11,baseline,within_5s,758,-0.08492370570451022,-0.4125354832976978,-0.13141715383127678,-0.3276117775931876,-0.281118329466421,,
cgsm_dual,11,baseline,within_10s,887,-0.08492370570451022,-0.2885045222392077,-0.10134306157630785,-0.20358081653469748,-0.18716146066289985,,
cgsm_dual,11,baseline,ongoing,599,-0.08492370570451022,-0.5797006585363156,-0.148162160601312,-0.49477695283180534,-0.4315384979350036,-0.34913749987742526,-0.23056315865889032
cgsm_dual,11,baseline,new_0_3s,106,-0.08492370570451022,0.3693937577728955,-0.016274938828868362,0.45431746347740576,0.3856686966017639,-0.15361820237305732,0.5230119601459529
cgsm_dual,11,baseline,new_3_5s,53,-0.08492370570451022,-0.0871120792514873,-0.1724514129822995,-0.002188373546977082,0.08533933373081219,-0.4857665545991019,0.3986544753476146
cgsm_dual,11,baseline,new_5_10s,129,-0.08492370570451022,0.44029755901920703,0.0753713719838973,0.5252212647237172,0.3649261870353097,-0.036751875614752204,0.4770494346339592
cgsm_dual,11,baseline,no_entry_10s,1113,-0.08492370570451022,0.077319047454768,-0.0718383789675071,0.16224275315927822,0.14915742642227509,,
cgsm_dual,23,baseline,within_3s,705,-0.5039157890081406,-0.6125965905527696,-0.6420492073534064,-0.108680801544629,0.02945261680063682,,
cgsm_dual,23,baseline,within_5s,758,-0.5039157890081406,-0.5927387457881566,-0.6286307004584627,-0.08882295678001595,0.03589195467030615,,
cgsm_dual,23,baseline,within_10s,887,-0.5039157890081406,-0.46825443146059453,-0.5562697285700998,0.03566135754754607,0.08801529710950529,,
cgsm_dual,23,baseline,ongoing,599,-0.5039157890081406,-0.7024640985243706,-0.6442625368142466,-0.19854830951623004,-0.05820156171012403,-0.5577776869205326,-0.144686411603838
cgsm_dual,23,baseline,new_0_3s,106,-0.5039157890081406,-0.10476038984532626,-0.6295418078529983,0.39915539916281434,0.524781418007672,-0.5740090538492623,0.469248664003936
cgsm_dual,23,baseline,new_3_5s,53,-0.5039157890081406,-0.3285919427871704,-0.45013924081817397,0.1753238462209702,0.12154729803100356,-0.44154118330765363,0.11294924052048322
cgsm_dual,23,baseline,new_5_10s,129,-0.5039157890081406,0.26321153954942095,-0.1310789015051453,0.7671273285575615,0.39429044105456623,0.023362761109916003,0.23984877843950494
cgsm_dual,23,baseline,no_entry_10s,1113,-0.5039157890081406,-0.5323359364876314,-0.46219256853064034,-0.028420147479490843,-0.07014336795699111,,
cgsm_dual,47,baseline,within_3s,705,-0.47050873884558675,-0.32708209321853965,-0.48021947542810073,0.1434266456270471,0.15313738220956108,,
